names,scores,logfoldchanges,pvals,pvals_adj,time_point,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Cldn19,-0.09315661,-0.5435169,0.925779143169395,0.9987685606333164,p0,0.5435169,0.0005351368837287537,False,not_significant
Ccnb1,-0.09326626,-0.50310916,0.925692031137139,0.9987685606333164,p0,0.50310916,0.0005351368837287537,False,not_significant
Fxyd7,-0.096106306,0.3692424,0.923436142850071,0.9987685606333164,p0,0.3692424,0.0005351368837287537,False,not_significant
Atp1a2,-0.0972001,0.14483005,0.9225674842382852,0.9987685606333164,p0,0.14483005,0.0005351368837287537,False,not_significant
Prkn,-0.098148614,0.05836131,0.9218142860830326,0.9987685606333164,p0,0.05836131,0.0005351368837287537,False,not_significant
Pax3,-0.09916017,-2.2755003,0.9210110971203938,0.9987685606333164,p0,2.2755003,0.0005351368837287537,False,not_significant
Dhx16,-0.09980439,-0.13209009,0.9204996230530867,0.9987685606333164,p0,0.13209009,0.0005351368837287537,False,not_significant
Cldn7,-0.09989759,-0.33691552,0.9204256252678313,0.9987685606333164,p0,0.33691552,0.0005351368837287537,False,not_significant
Gabrr2,-0.099957906,-0.5510475,0.920377744715066,0.9987685606333164,p0,0.5510475,0.0005351368837287537,False,not_significant
Cdk1,-0.100846104,0.25790742,0.9196726282753446,0.9987685606333164,p0,0.25790742,0.0005351368837287537,False,not_significant
Prkaca,-0.10325849,0.5709358,0.917757817506264,0.9987685606333164,p0,0.5709358,0.0005351368837287537,False,not_significant
Dixdc1,-0.104516774,0.14909677,0.9167592581719436,0.9987685606333164,p0,0.14909677,0.0005351368837287537,False,not_significant
Rgs10,-0.10611498,-0.65270513,0.915491125051587,0.9987685606333164,p0,0.65270513,0.0005351368837287537,False,not_significant
Stx18,-0.10671808,-0.19561037,0.9150126399655076,0.9987685606333164,p0,0.19561037,0.0005351368837287537,False,not_significant
Cplx3,-0.10755145,-1.5053327,0.9143515112866866,0.9987685606333164,p0,1.5053327,0.0005351368837287537,False,not_significant
Gpr17,-0.108965985,0.1608951,0.9132294682326348,0.9987685606333164,p0,0.1608951,0.0005351368837287537,False,not_significant
Gpr151,-0.11135096,-3.4504712,0.9113380441965127,0.9987685606333164,p0,3.4504712,0.0005351368837287537,False,not_significant
Cldn6,-0.11214047,-1.1787171,0.9107120277446494,0.9987685606333164,p0,1.1787171,0.0005351368837287537,False,not_significant
C1ql3,-0.11455286,-0.65034235,0.9087995447297815,0.9987685606333164,p0,0.65034235,0.0005351368837287537,False,not_significant
Stx19,-0.116014004,-2.1731293,0.9076414447978016,0.9987685606333164,p0,2.1731293,0.0005351368837287537,False,not_significant
Cdh1,-0.11602497,-2.3067894,0.9076327543553712,0.9987685606333164,p0,2.3067894,0.0005351368837287537,False,not_significant
Grm4,-0.116669185,-0.43957576,0.9071222103032968,0.9987685606333164,p0,0.43957576,0.0005351368837287537,False,not_significant
Alg13,-0.120616734,-0.6220525,0.903994615900823,0.9987685606333164,p0,0.6220525,0.0005351368837287537,False,not_significant
Atp6v0a1,-0.12413663,0.2882273,0.9012070983839545,0.9987685606333164,p0,0.2882273,0.0005351368837287537,False,not_significant
Tuba1c,-0.12433401,-1.3334831,0.9010508247303103,0.9987685606333164,p0,1.3334831,0.0005351368837287537,False,not_significant
Slc12a5,-0.12737964,0.21119964,0.8986399252409811,0.9987685606333164,p0,0.21119964,0.0005351368837287537,False,not_significant
Prlr,-0.12886819,-0.8569547,0.8974619396772979,0.9987685606333164,p0,0.8569547,0.0005351368837287537,False,not_significant
Cntnap2,-0.13202076,0.02755912,0.8949678759369778,0.9987685606333164,p0,0.02755912,0.0005351368837287537,False,not_significant
Calb1,-0.13231681,-0.51267266,0.8947337037517067,0.9987685606333164,p0,0.51267266,0.0005351368837287537,False,not_significant
Cd8a,-0.13284591,-2.1035712,0.8943152522409948,0.9987685606333164,p0,2.1035712,0.0005351368837287537,False,not_significant
Sema3g,-0.13347366,-0.519845,0.8938187857588095,0.9987685606333164,p0,0.519845,0.0005351368837287537,False,not_significant
Cxcr4,-0.13815042,-0.2972377,0.8901215411243573,0.9987685606333164,p0,0.2972377,0.0005351368837287537,False,not_significant
Pde2a,-0.13821621,-0.9199424,0.8900695451517309,0.9987685606333164,p0,0.9199424,0.0005351368837287537,False,not_significant
Ccr2,-0.14105625,-0.7176434,0.887825506019867,0.9987685606333164,p0,0.7176434,0.0005351368837287537,False,not_significant
Cdh15,-0.14112753,-1.222094,0.8877691999226816,0.9987685606333164,p0,1.222094,0.0005351368837287537,False,not_significant
Oprm1,-0.14196911,-1.0883038,0.8871043977545742,0.9987685606333164,p0,1.0883038,0.0005351368837287537,False,not_significant
Vsx2,-0.14321369,-0.18318082,0.8861214158317948,0.9987685606333164,p0,0.18318082,0.0005351368837287537,False,not_significant
Hpgds,-0.14420058,-0.52854997,0.8853420832639955,0.9987685606333164,p0,0.52854997,0.0005351368837287537,False,not_significant
Slitrk3,-0.1443678,-0.031267777,0.8852100406572281,0.9987685606333164,p0,0.031267777,0.0005351368837287537,False,not_significant
Gng8,-0.14492704,-1.4322938,0.8847684787224113,0.9987685606333164,p0,1.4322938,0.0005351368837287537,False,not_significant
Sema5a,-0.14704336,0.24969888,0.8830977949302027,0.9987685606333164,p0,0.24969888,0.0005351368837287537,False,not_significant
Stx11,-0.15027267,-0.6541218,0.8805494915232803,0.9987685606333164,p0,0.6541218,0.0005351368837287537,False,not_significant
Mboat7,-0.15032202,-1.0277951,0.8805105626249842,0.9987685606333164,p0,1.0277951,0.0005351368837287537,False,not_significant
Pparg,-0.15214501,-0.1291923,0.8790725592764925,0.9987685606333164,p0,0.1291923,0.0005351368837287537,False,not_significant
Cdh9,-0.15271522,-0.6131595,0.8786228594328789,0.9987685606333164,p0,0.6131595,0.0005351368837287537,False,not_significant
Itga6,-0.15328541,0.16885006,0.8781731987466983,0.9987685606333164,p0,0.16885006,0.0005351368837287537,False,not_significant
Gngt2,-0.15432714,-0.35697734,0.8773518048482888,0.9987685606333164,p0,0.35697734,0.0005351368837287537,False,not_significant
Atp6v0c,-0.15465884,0.05487644,0.8770902834132019,0.9987685606333164,p0,0.05487644,0.0005351368837287537,False,not_significant
Grin3b,-0.15500425,-0.8747264,0.8768179695666121,0.9987685606333164,p0,0.8747264,0.0005351368837287537,False,not_significant
Ddx3x,-0.1551002,-0.16432588,0.8767423294174711,0.9987685606333164,p0,0.16432588,0.0005351368837287537,False,not_significant
Mdk,-0.15598565,0.31964833,0.8760443321130333,0.9987685606333164,p0,0.31964833,0.0005351368837287537,False,not_significant
Sst,-0.15604047,-0.9462873,0.8760011156295211,0.9987685606333164,p0,0.9462873,0.0005351368837287537,False,not_significant
Ntsr2,-0.15837337,-0.039744858,0.8741625984425874,0.9987685606333164,p0,0.039744858,0.0005351368837287537,False,not_significant
Pnoc,-0.15922044,-0.14439476,0.8734951963051961,0.9987685606333164,p0,0.14439476,0.0005351368837287537,False,not_significant
Gng5,-0.16002914,-0.25577626,0.8728581164289563,0.9987685606333164,p0,0.25577626,0.0005351368837287537,False,not_significant
Ndel1,-0.16081591,-0.26624832,0.8722383924109064,0.9987685606333164,p0,0.26624832,0.0005351368837287537,False,not_significant
Ppp3r2,-0.1611531,0.03490975,0.8719728203830652,0.9987685606333164,p0,0.03490975,0.0005351368837287537,False,not_significant
Tnf,-0.16173701,-1.4366148,0.8715129615078909,0.9987685606333164,p0,1.4366148,0.0005351368837287537,False,not_significant
Evx1,-0.16193439,-2.0997357,0.8713575260674717,0.9987685606333164,p0,2.0997357,0.0005351368837287537,False,not_significant
Stx1b,-0.16347228,0.17975684,0.8701465955421352,0.9987685606333164,p0,0.17975684,0.0005351368837287537,False,not_significant
Tgfb1,-0.16447836,-0.106480815,0.8693545827018646,0.9987685606333164,p0,0.106480815,0.0005351368837287537,False,not_significant
Lnpk,-0.16769122,0.004591979,0.8668262022906554,0.9987685606333164,p0,0.004591979,0.0005351368837287537,False,not_significant
Slc6a2,-0.16933055,-2.7730525,0.8655366473434393,0.9987685606333164,p0,2.7730525,0.0005351368837287537,False,not_significant
Kcng4,-0.17311361,-3.2337756,0.8625621229175224,0.9987685606333164,p0,3.2337756,0.0005351368837287537,False,not_significant
Rbp1,-0.17473102,-1.082628,0.8612909978142177,0.9987685606333164,p0,1.082628,0.0005351368837287537,False,not_significant
Cldn10,-0.17772457,-2.0816965,0.8589392891661316,0.9987685606333164,p0,2.0816965,0.0005351368837287537,False,not_significant
Pla2g4c,-0.17842636,-1.075461,0.8583881530907622,0.9987685606333164,p0,1.075461,0.0005351368837287537,False,not_significant
Bmp4,-0.18023565,0.080932714,0.8569675743252265,0.9987685606333164,p0,0.080932714,0.0005351368837287537,False,not_significant
Cd4,-0.1814994,-2.5110288,0.8559755960599447,0.9987685606333164,p0,2.5110288,0.0005351368837287537,False,not_significant
Fgfr1,-0.18185304,0.2199327,0.8556980549618667,0.9987685606333164,p0,0.2199327,0.0005351368837287537,False,not_significant
Cacnb2,-0.18206687,-0.055012766,0.8555302480705709,0.9987685606333164,p0,0.055012766,0.0005351368837287537,False,not_significant
Pou3f4,-0.18276043,-0.29030246,0.8549859963566795,0.9987685606333164,p0,0.29030246,0.0005351368837287537,False,not_significant
Prom1,-0.18654075,0.22658357,0.852020721132098,0.9987685606333164,p0,0.22658357,0.0005351368837287537,False,not_significant
Gmnn,-0.19147518,-1.0416968,0.8481533173302414,0.9987685606333164,p0,1.0416968,0.0005351368837287537,False,not_significant
Gabrb3,-0.1941343,-0.09644553,0.8460707250131934,0.9987685606333164,p0,0.09644553,0.0005351368837287537,False,not_significant
Gng11,-0.19521439,-0.9330457,0.8452251122214421,0.9987685606333164,p0,0.9330457,0.0005351368837287537,False,not_significant
Dll1,-0.1968318,-0.036203288,0.8439591729207492,0.9987685606333164,p0,0.036203288,0.0005351368837287537,False,not_significant
Thrsp,-0.20116861,-0.5108095,0.8405667366508625,0.9987685606333164,p0,0.5108095,0.0005351368837287537,False,not_significant
Icos,-0.2075916,-1.6829804,0.8355478674513894,0.9987685606333164,p0,1.6829804,0.0005351368837287537,False,not_significant
Bmpr1b,-0.211742,-0.2699005,0.8323083184094862,0.9987685606333164,p0,0.2699005,0.0005351368837287537,False,not_significant
Tuba1b,-0.21176668,-0.20506749,0.8322890693081191,0.9987685606333164,p0,0.20506749,0.0005351368837287537,False,not_significant
Gabrd,-0.21211757,-1.1761628,0.8320153152027722,0.9987685606333164,p0,1.1761628,0.0005351368837287537,False,not_significant
Bmerb1,-0.21233687,-0.029485133,0.8318442292315242,0.9987685606333164,p0,0.029485133,0.0005351368837287537,False,not_significant
Sema3d,-0.21377334,-0.81142265,0.8307238134685184,0.9987685606333164,p0,0.81142265,0.0005351368837287537,False,not_significant
Rras,-0.21719456,-0.47454754,0.8280567317398563,0.9987685606333164,p0,0.47454754,0.0005351368837287537,False,not_significant
Hes1,-0.22271015,-0.08735425,0.8237611015212157,0.9987685606333164,p0,0.08735425,0.0005351368837287537,False,not_significant
Chrm2,-0.22428916,-0.4903391,0.8225323041008008,0.9987685606333164,p0,0.4903391,0.0005351368837287537,False,not_significant
Pax2,-0.2301447,-1.5083805,0.8179793350942377,0.9987685606333164,p0,1.5083805,0.0005351368837287537,False,not_significant
Folr1,-0.23119737,-0.39068183,0.8171614697594874,0.9987685606333164,p0,0.39068183,0.0005351368837287537,False,not_significant
Junb,-0.23352204,-0.3839945,0.8153560567551794,0.9987685606333164,p0,0.3839945,0.0005351368837287537,False,not_significant
Ascl2,-0.23945159,-2.282953,0.8107554347742438,0.9987685606333164,p0,2.282953,0.0005351368837287537,False,not_significant
Vtcn1,-0.24034253,-0.511746,0.8100647319929704,0.9987685606333164,p0,0.511746,0.0005351368837287537,False,not_significant
Gls2,-0.24175707,-0.7521365,0.8089684124972877,0.9987685606333164,p0,0.7521365,0.0005351368837287537,False,not_significant
Slc25a18,-0.24457517,0.03574777,0.8067853914353591,0.9987685606333164,p0,0.03574777,0.0005351368837287537,False,not_significant
Cd2,-0.24585263,-1.2268332,0.8057963063195477,0.9987685606333164,p0,1.2268332,0.0005351368837287537,False,not_significant
Trpc1,-0.24597326,-0.38503522,0.8057029323326337,0.9987685606333164,p0,0.38503522,0.0005351368837287537,False,not_significant
Tuba4a,-0.24598423,-0.50926304,0.8056944439257192,0.9987685606333164,p0,0.50926304,0.0005351368837287537,False,not_significant
Smim3,-0.2461158,-0.53997064,0.8055925848288995,0.9987685606333164,p0,0.53997064,0.0005351368837287537,False,not_significant
Cycs,-0.24626385,-0.65038186,0.805477997287996,0.9987685606333164,p0,0.65038186,0.0005351368837287537,False,not_significant
Nfatc4,-0.24880782,-0.61528707,0.8035094438906454,0.9987685606333164,p0,0.61528707,0.0005351368837287537,False,not_significant
Ptgs1,-0.24945478,-0.17189682,0.8030090185905687,0.9987685606333164,p0,0.17189682,0.0005351368837287537,False,not_significant
Arv1,-0.25021687,-0.19738112,0.8024196381577038,0.9987685606333164,p0,0.19738112,0.0005351368837287537,False,not_significant
Cd28,-0.25254154,-1.833055,0.8006225114008501,0.9987685606333164,p0,1.833055,0.0005351368837287537,False,not_significant
Ccdc141,-0.25684547,0.27019078,0.797298074661076,0.9987685606333164,p0,0.27019078,0.0005351368837287537,False,not_significant
Tgfb2,-0.25785428,-0.13485721,0.7965193728635903,0.9987685606333164,p0,0.13485721,0.0005351368837287537,False,not_significant
Kcnt1,-0.26003638,-2.2365973,0.7948357008540063,0.9987685606333164,p0,2.2365973,0.0005351368837287537,False,not_significant
Gda,-0.26043937,-0.4377769,0.7945248757297924,0.9987685606333164,p0,0.4377769,0.0005351368837287537,False,not_significant
Gli3,-0.26364675,0.024303079,0.7920521283895119,0.9987685606333164,p0,0.024303079,0.0005351368837287537,False,not_significant
Slc18a3,-0.26728725,-1.1048794,0.7892479883222682,0.9987685606333164,p0,1.1048794,0.0005351368837287537,False,not_significant
Alcam,-0.26753125,-0.67987275,0.7890601573900666,0.9987685606333164,p0,0.67987275,0.0005351368837287537,False,not_significant
Camk2d,-0.26856473,0.16803457,0.7882646500835824,0.9987685606333164,p0,0.16803457,0.0005351368837287537,False,not_significant
Ccna2,-0.2688142,0.1092016,0.7880726641247452,0.9987685606333164,p0,0.1092016,0.0005351368837287537,False,not_significant
Slc17a6,-0.27313182,0.5031388,0.7847518794104908,0.9987685606333164,p0,0.5031388,0.0005351368837287537,False,not_significant
Itga8,-0.2794068,-1.2544115,0.7799326650920113,0.9987685606333164,p0,1.2544115,0.0005351368837287537,False,not_significant
Trem2,-0.28064862,-2.5507703,0.7789799231714541,0.9987685606333164,p0,2.5507703,0.0005351368837287537,False,not_significant
Plin2,-0.28107354,-0.47354004,0.7786540059624114,0.9987685606333164,p0,0.47354004,0.0005351368837287537,False,not_significant
Grm5,-0.28367233,-0.41293174,0.7766615032773907,0.9987685606333164,p0,0.41293174,0.0005351368837287537,False,not_significant
Icam1,-0.28514716,-1.619488,0.775531389297881,0.9987685606333164,p0,1.619488,0.0005351368837287537,False,not_significant
Insc,-0.28638625,-1.8937145,0.7745822927197491,0.9987685606333164,p0,1.8937145,0.0005351368837287537,False,not_significant
Elavl4,-0.29109043,0.19108208,0.7709821625981708,0.9987685606333164,p0,0.19108208,0.0005351368837287537,False,not_significant
Nrxn1,-0.2971077,-0.05480729,0.7663842919667756,0.9987685606333164,p0,0.05480729,0.0005351368837287537,False,not_significant
Fn1,-0.30161995,-0.46847427,0.7629417927293616,0.9987685606333164,p0,0.46847427,0.0005351368837287537,False,not_significant
Adcy4,-0.30185297,-1.3730683,0.7627641474841201,0.9987685606333164,p0,1.3730683,0.0005351368837287537,False,not_significant
Vcam1,-0.30825678,0.22948052,0.7578869584897877,0.9987685606333164,p0,0.22948052,0.0005351368837287537,False,not_significant
Ptprc,-0.31025794,-0.6407618,0.7563648008990288,0.9987685606333164,p0,0.6407618,0.0005351368837287537,False,not_significant
Cdk5,-0.3170894,-0.23442997,0.7511757645322278,0.9987685606333164,p0,0.23442997,0.0005351368837287537,False,not_significant
Dlg4,-0.318175,0.08282659,0.7503522107866404,0.9987685606333164,p0,0.08282659,0.0005351368837287537,False,not_significant
Drd2,-0.31958953,-0.48487782,0.749279522175718,0.9987685606333164,p0,0.48487782,0.0005351368837287537,False,not_significant
Grin2c,-0.32626745,-1.5624434,0.744222013362208,0.9987685606333164,p0,1.5624434,0.0005351368837287537,False,not_significant
Etv4,-0.32830426,-0.19399424,0.7426816130223,0.9987685606333164,p0,0.19399424,0.0005351368837287537,False,not_significant
Unc13c,-0.33071393,-0.84087956,0.7408605852894243,0.9987685606333164,p0,0.84087956,0.0005351368837287537,False,not_significant
Cd9,-0.33229843,0.14365353,0.7396639303962456,0.9987685606333164,p0,0.14365353,0.0005351368837287537,False,not_significant
Alpl,-0.33879542,-0.38220248,0.7347638467539017,0.9987685606333164,p0,0.38220248,0.0005351368837287537,False,not_significant
Pard3,-0.33982342,-0.9199551,0.7339894996000598,0.9987685606333164,p0,0.9199551,0.0005351368837287537,False,not_significant
Crh,-0.34008935,-0.44470334,0.7337892458019644,0.9987685606333164,p0,0.44470334,0.0005351368837287537,False,not_significant
Casp9,-0.34114477,-0.7700867,0.732994602724945,0.9987685606333164,p0,0.7700867,0.0005351368837287537,False,not_significant
Rims1,-0.34312677,-0.32110688,0.7315030985738259,0.9987685606333164,p0,0.32110688,0.0005351368837287537,False,not_significant
Cx3cr1,-0.3458407,-0.7068215,0.7294624358433621,0.9987685606333164,p0,0.7068215,0.0005351368837287537,False,not_significant
Gabra3,-0.34817633,-0.11380828,0.7277077613907275,0.9987685606333164,p0,0.11380828,0.0005351368837287537,False,not_significant
Gzmb,-0.348201,-2.186581,0.7276892336954826,0.9987685606333164,p0,2.186581,0.0005351368837287537,False,not_significant
Diablo,-0.3490426,-0.022988215,0.7270573288061583,0.9987685606333164,p0,0.022988215,0.0005351368837287537,False,not_significant
Homer3,-0.3500651,0.2036628,0.7262898244307252,0.9987685606333164,p0,0.2036628,0.0005351368837287537,False,not_significant
Calm1,-0.35059968,0.24242511,0.7258886914877536,0.9987685606333164,p0,0.24242511,0.0005351368837287537,False,not_significant
Cdk4,-0.35470074,-0.065300494,0.7228137898048531,0.9987685606333164,p0,0.065300494,0.0005351368837287537,False,not_significant
Fam163b,-0.35684997,-0.33486658,0.7212041261129135,0.9987685606333164,p0,0.33486658,0.0005351368837287537,False,not_significant
Cep44,-0.35719264,-0.056191467,0.7209475972004351,0.9987685606333164,p0,0.056191467,0.0005351368837287537,False,not_significant
Gpr183,-0.3591582,-2.2732298,0.719476754711661,0.9987685606333164,p0,2.2732298,0.0005351368837287537,False,not_significant
Gabrr1,-0.36000252,-1.8513458,0.7188452467866724,0.9987685606333164,p0,1.8513458,0.0005351368837287537,False,not_significant
Syt2,-0.3605179,-1.5424862,0.7184598752136495,0.9987685606333164,p0,1.5424862,0.0005351368837287537,False,not_significant
Itgb2,-0.36375818,-2.1106067,0.7160385976730562,0.9987685606333164,p0,2.1106067,0.0005351368837287537,False,not_significant
Rspo3,-0.36675447,0.17503098,0.7138021705815613,0.9987685606333164,p0,0.17503098,0.0005351368837287537,False,not_significant
Dlx5,-0.3674453,-0.262241,0.7132868920160509,0.9987685606333164,p0,0.262241,0.0005351368837287537,False,not_significant
Emx1,-0.36908737,-0.54434454,0.7120626083287831,0.9987685606333164,p0,0.54434454,0.0005351368837287537,False,not_significant
Raf1,-0.36917508,-0.25705174,0.7119972250387249,0.9987685606333164,p0,0.25705174,0.0005351368837287537,False,not_significant
Nf1,-0.3706609,-0.08279058,0.7108901175672523,0.9987685606333164,p0,0.08279058,0.0005351368837287537,False,not_significant
Clta,-0.37149426,-0.16691165,0.7102694236089028,0.9987685606333164,p0,0.16691165,0.0005351368837287537,False,not_significant
Camk4,-0.372525,0.086825974,0.7095019890060807,0.9987685606333164,p0,0.086825974,0.0005351368837287537,False,not_significant
Atp6v0e,-0.37285945,-1.5260239,0.7092530442427654,0.9987685606333164,p0,1.5260239,0.0005351368837287537,False,not_significant
P2ry13,-0.3736846,-1.0947518,0.7086389772788888,0.9987685606333164,p0,1.0947518,0.0005351368837287537,False,not_significant
Cers2,-0.37592155,0.15200926,0.7069752174938323,0.9987685606333164,p0,0.15200926,0.0005351368837287537,False,not_significant
Fos,-0.37745395,-1.3074421,0.7058362672198848,0.9987685606333164,p0,1.3074421,0.0005351368837287537,False,not_significant
Cldn18,-0.38478982,-1.23115,0.7003931385118691,0.9987685606333164,p0,1.23115,0.0005351368837287537,False,not_significant
Sec22b,-0.3848337,-0.70459026,0.700360639540831,0.9987685606333164,p0,0.70459026,0.0005351368837287537,False,not_significant
Nos1,-0.39195845,-0.91620034,0.6950889075749862,0.9987685606333164,p0,0.91620034,0.0005351368837287537,False,not_significant
Pla2g4d,-0.39207634,-2.8847425,0.6950018106965129,0.9987685606333164,p0,2.8847425,0.0005351368837287537,False,not_significant
Arid1b,-0.39354023,-0.026708268,0.6939205247082971,0.9987685606333164,p0,0.026708268,0.0005351368837287537,False,not_significant
Fgf12,-0.3979812,-0.70268726,0.6906440373057582,0.9987685606333164,p0,0.70268726,0.0005351368837287537,False,not_significant
Drd1,-0.40422052,-0.99488646,0.6860505616899703,0.9987685606333164,p0,0.99488646,0.0005351368837287537,False,not_significant
Mecom,-0.4061614,-1.0765527,0.6846240122135162,0.9987685606333164,p0,1.0765527,0.0005351368837287537,False,not_significant
Psen2,-0.40824756,-0.0030381298,0.6830919266347198,0.9987685606333164,p0,0.0030381298,0.0005351368837287537,False,not_significant
Rac2,-0.4087602,-2.4709878,0.6827156477268332,0.9987685606333164,p0,2.4709878,0.0005351368837287537,False,not_significant
Nrxn3,-0.40928653,-0.13151057,0.6823293899151818,0.9987685606333164,p0,0.13151057,0.0005351368837287537,False,not_significant
Pard6a,-0.41439918,-1.0251131,0.6785818011747639,0.9987685606333164,p0,1.0251131,0.0005351368837287537,False,not_significant
Rnf2,-0.4151969,-0.16082941,0.677997770041362,0.9987685606333164,p0,0.16082941,0.0005351368837287537,False,not_significant
Dnm2,-0.41794375,-0.79806906,0.6759882576941586,0.9987685606333164,p0,0.79806906,0.0005351368837287537,False,not_significant
Sp9,-0.41925684,-0.3649057,0.6750284363295488,0.9987685606333164,p0,0.3649057,0.0005351368837287537,False,not_significant
Mcm2,-0.4227411,-0.20605066,0.672484167631034,0.9987685606333164,p0,0.20605066,0.0005351368837287537,False,not_significant
Sema3a,-0.4231523,-1.2594467,0.6721841464476699,0.9987685606333164,p0,1.2594467,0.0005351368837287537,False,not_significant
Nfe2l2,-0.4271958,-0.47805765,0.6692367250174791,0.9987685606333164,p0,0.47805765,0.0005351368837287537,False,not_significant
Wdr62,-0.42741236,-1.7115957,0.6690790062942609,0.9987685606333164,p0,1.7115957,0.0005351368837287537,False,not_significant
Cspg4,-0.42822105,-0.10740793,0.6684901857164823,0.9987685606333164,p0,0.10740793,0.0005351368837287537,False,not_significant
F11r,-0.4306965,-1.485483,0.6666890644539887,0.9987685606333164,p0,1.485483,0.0005351368837287537,False,not_significant
Cck,-0.4327114,-0.16452853,0.6652244519810233,0.9987685606333164,p0,0.16452853,0.0005351368837287537,False,not_significant
Plxnb2,-0.4338792,0.09577295,0.6643761585177227,0.9987685606333164,p0,0.09577295,0.0005351368837287537,False,not_significant
Slc4a4,-0.44327655,0.041915257,0.6575657064696823,0.9987685606333164,p0,0.041915257,0.0005351368837287537,False,not_significant
Tuba3a,-0.4513389,-2.7929509,0.6517453288374983,0.9962985918535004,p0,2.7929509,0.0016104835037797226,False,not_significant
Wnt4,-0.45219967,-0.13346525,0.6511251518042747,0.9962985918535004,p0,0.13346525,0.0016104835037797226,False,not_significant
Ccnd2,-0.45774814,-0.08286281,0.6471333853438238,0.9924090254473975,p0,0.08286281,0.0033092946979164104,False,not_significant
Gng12,-0.4588913,-0.25682458,0.6463122257817091,0.9924090254473975,p0,0.25682458,0.0033092946979164104,False,not_significant
Ntn3,-0.46053886,-1.5007011,0.6451294898509963,0.9924090254473975,p0,1.5007011,0.0033092946979164104,False,not_significant
Tmem119,-0.46285805,-0.16319472,0.6434661277319625,0.9915368902450787,p0,0.16319472,0.003691123181488203,False,not_significant
Pla2g4b,-0.4630006,-1.1311758,0.6433639461246732,0.9915368902450787,p0,1.1311758,0.003691123181488203,False,not_significant
Rnd1,-0.46630666,-0.80571795,0.6409960141334147,0.9909117126700131,p0,0.80571795,0.0039650381567990145,False,not_significant
Cdkn1b,-0.46805564,0.05652266,0.6397448010570587,0.9909117126700131,p0,0.05652266,0.0039650381567990145,False,not_significant
Rock1,-0.48469016,-0.6423551,0.6278961464239202,0.9753726546390993,p0,0.6423551,0.01082942437067665,False,not_significant
Cdh5,-0.48722318,-0.12122284,0.6261001869631135,0.9741591239620567,p0,0.12122284,0.011370097521547683,False,not_significant
Prkcb,-0.49107203,-0.7614377,0.623375504486615,0.971494292706413,p0,0.7614377,0.012559746431560648,False,not_significant
L1cam,-0.49204245,-0.022327557,0.6226893228497297,0.971494292706413,p0,0.022327557,0.012559746431560648,False,not_significant
Map3k15,-0.49239337,-0.9364094,0.6224412925852629,0.971494292706413,p0,0.9364094,0.012559746431560648,False,not_significant
Pdgfb,-0.49596807,-0.6243355,0.6199169301790217,0.9708323865772608,p0,0.6243355,0.012855744209506538,False,not_significant
Cldn11,-0.49601743,-1.2876009,0.6198821159180294,0.9708323865772608,p0,1.2876009,0.012855744209506538,False,not_significant
Sdc1,-0.50051326,-2.1628733,0.6167137334772713,0.9689773881148617,p0,2.1628733,0.013686357450288894,False,not_significant
Nrxn2,-0.50579035,-0.017555136,0.6130038369463406,0.9647273499483394,p0,0.017555136,0.015595409085070693,False,not_significant
Cacng5,-0.5091375,-0.89747816,0.6106558231611632,0.9626101645890257,p0,0.89747816,0.01654955674382783,False,not_significant
Wnt3,-0.51229006,-0.8795371,0.6084479998858623,0.9607073682408352,p0,0.8795371,0.017408878420784937,False,not_significant
Atp6v1g1,-0.51395136,-0.93176395,0.6072860053735195,0.960452331397988,p0,0.93176395,0.01752418491425557,False,not_significant
Cdh2,-0.5182498,-0.052108936,0.6042840009448818,0.9572815856552583,p0,0.052108936,0.018960295129683637,False,not_significant
Cd40,-0.5252841,-1.6915892,0.5993857110439613,0.9523313618029164,p0,1.6915892,0.021211913418824137,False,not_significant
Bcl2l11,-0.52809125,-1.8457042,0.5974360099241179,0.9511419063468544,p0,1.8457042,0.021754683329932478,False,not_significant
Gata2,-0.5282009,-1.8848745,0.5973599082648,0.9511419063468544,p0,1.8848745,0.021754683329932478,False,not_significant
Cldn14,-0.5336973,-0.95731866,0.5935509739854601,0.948101389394412,p0,0.95731866,0.02314521698681857,False,not_significant
Slc1a6,-0.5344183,-0.579866,0.593052174140221,0.948101389394412,p0,0.579866,0.02314521698681857,False,not_significant
Fgf13,-0.53474724,0.03775657,0.5928246486846145,0.948101389394412,p0,0.03775657,0.02314521698681857,False,not_significant
Cldn3,-0.5347774,-1.1729786,0.5928037941866833,0.948101389394412,p0,1.1729786,0.02314521698681857,False,not_significant
Plp1,-0.53792995,-1.3889936,0.5906254092118285,0.948101389394412,p0,1.3889936,0.02314521698681857,False,not_significant
Pld1,-0.5396625,-0.6024866,0.5894298152591961,0.948101389394412,p0,0.6024866,0.02314521698681857,False,not_significant
Homer1,-0.5397639,-0.43191355,0.5893598546405896,0.948101389394412,p0,0.43191355,0.02314521698681857,False,not_significant
Aldoc,-0.5411812,-0.023547657,0.5883826977009052,0.948101389394412,p0,0.023547657,0.02314521698681857,False,not_significant
Btrc,-0.54264784,-0.40969983,0.5873723086170339,0.948101389394412,p0,0.40969983,0.02314521698681857,False,not_significant
Cldn8,-0.5474808,-1.3838749,0.5840484431170004,0.948101389394412,p0,1.3838749,0.02314521698681857,False,not_significant
