gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Mdm2,27.091774,17.797995,-0.579568970930666,2.466898503624412e-07,3019.0,e16,7.566206273097238e-07,0.579568970930666,6.6078487184562,6.1211218229630795,True,downregulated
Atp6v1c1,14.123697,9.143286,-0.5762858119504501,2.6268748453228605e-07,3024.5,e16,8.031209718184542e-07,0.5762858119504501,6.5805606182228615,6.095219033256509,True,downregulated
Sox2,31.139402,13.891131,-1.1098897318949885,2.7620866460070897e-07,3028.0,e16,8.417787873545416e-07,1.1098897318949885,6.558762701828158,6.07480202257819,True,downregulated
Kcnj2,6.577859,2.8310344,-0.9840562933343985,2.776824492782387e-07,3131.0,e16,8.435922509718644e-07,0.9840562933343985,6.556451568656248,6.073867418235083,True,downregulated
Unc13b,37.401695,24.30509,-0.6017423978273398,3.092406768928232e-07,3037.0,e16,9.365017344388336e-07,0.6017423978273398,6.509703384778989,6.028491413957172,True,downregulated
Mast3,29.028318,19.16472,-0.5744902743628864,3.2916105332972565e-07,3042.0,e16,9.936937459010586e-07,0.5744902743628864,6.48259155658434,6.002747443529205,True,downregulated
Htra1,51.290386,17.696653,-1.483765669522283,3.5179467356901864e-07,3049.5,e16,1.0586924345650718e-06,1.483765669522283,6.453710740367743,5.975230190385355,True,downregulated
Eomes,26.570595,7.4591556,-1.7045448336016307,3.581127678708173e-07,3091.5,e16,1.074338303612452e-06,1.7045448336016307,6.445980194718364,5.968858939998701,True,downregulated
Jam2,25.055796,12.780918,-0.9189323038103248,3.697262897812514e-07,3055.0,e16,1.1057234834579482e-06,0.9189323038103248,6.4321196673576715,5.956353466722975,True,downregulated
Cenpf,44.006355,16.934347,-1.3274035076423418,3.829520684878235e-07,3055.0,e16,1.1417204526345048e-06,1.3274035076423418,6.416855580323587,5.94244021897985,True,downregulated
Fabp7,19.417242,6.294325,-1.484941639907619,4.760467672996978e-07,3090.0,e16,1.4148758408907426e-06,1.484941639907619,6.322350379669246,5.8492816689607805,True,downregulated
Kcnd2,12.855576,6.7445784,-0.8392080401681333,4.805420935688806e-07,3074.0,e16,1.4238284253892757e-06,0.8392080401681333,6.318268563866417,5.8465423410334605,True,downregulated
S100a6,11.885235,6.4659524,-0.787320615457339,4.899462976047413e-07,3084.5,e16,1.447225986770928e-06,0.787320615457339,6.309851519832838,5.839463647772145,True,downregulated
Bcl2,28.03523,15.66245,-0.8012039618938503,5.731964659155904e-07,3088.0,e16,1.6879405131256648e-06,0.8012039618938503,6.241696495940585,5.772642862968956,True,downregulated
Foxg1,55.69348,23.44819,-1.2134551640499622,5.826135442404149e-07,3089.5,e16,1.7104250840085575e-06,1.2134551640499622,6.234619423380682,5.7668959430013995,True,downregulated
Ephb3,32.07344,15.80976,-0.9763739986877744,6.021706029701362e-07,3091.0,e16,1.7624505452784474e-06,0.9763739986877744,6.220280449885167,5.753883060557278,True,downregulated
Cntnap2,12.933668,5.420942,-1.1177182737808886,6.16204472841503e-07,3113.0,e16,1.798043446589188e-06,1.1177182737808886,6.210275153595623,5.745199818506029,True,downregulated
Gng5,12.165788,6.3538823,-0.8402158452771102,6.402381764528474e-07,3154.0,e16,1.8625110587719198e-06,0.8402158452771102,6.193658433083974,5.729901139922293,True,downregulated
Dixdc1,13.877554,7.6544337,-0.7816260183570771,6.609399621794664e-07,3102.5,e16,1.9169255700673345e-06,0.7816260183570771,6.179837988741855,5.717394749478005,True,downregulated
Sall1,41.184086,12.338285,-1.6611256088185888,6.636593069551397e-07,3100.0,e16,1.9190148634847413e-06,1.6611256088185888,6.178054810814544,5.716921661479012,True,downregulated
Fezf2,52.566208,22.435637,-1.1926191874471188,6.827776631524415e-07,3102.5,e16,1.9683680379169484e-06,1.1926191874471188,6.165720695126599,5.705893695593351,True,downregulated
Igfbp2,55.24175,37.98696,-0.5286497392274275,6.892805101133801e-07,3102.0,e16,1.981165538050434e-06,0.5286497392274275,6.161604001311237,5.703079235083233,True,downregulated
Homer1,9.480459,4.5862865,-0.9077404488892283,7.361540912618284e-07,3145.5,e16,2.1095759033174786e-06,0.9077404488892283,6.13303126992839,5.6758048439256665,True,downregulated
Cenpa,15.465104,7.3057394,-0.9872311213977883,7.863710553353318e-07,3146.0,e16,2.246774443815234e-06,0.9872311213977883,6.1043724803482124,5.648440524698488,True,downregulated
Itga4,13.214926,5.4579453,-1.1382594282267686,8.51739510695482e-07,3164.5,e16,2.426320267856566e-06,1.1382594282267686,6.0696932061312285,5.615051873962999,True,downregulated
Snap29,12.264211,7.2424483,-0.686393986128008,8.645304571532994e-07,3125.0,e16,2.455471120908779e-06,0.686393986128008,6.063219702053898,5.609865169291984,True,downregulated
Lrp6,37.417076,26.217875,-0.49719331132075917,8.780425988039205e-07,3122.0,e16,2.486492315196943e-06,0.49719331132075917,6.0564844135054114,5.604412878668925,False,not_significant
Gng7,9.70411,5.4256706,-0.7362459304472952,8.950970797787597e-07,3127.5,e16,2.5273329311400273e-06,0.7362459304472952,6.048129859739069,5.597337543741755,True,downregulated
Camkk1,12.004389,6.125443,-0.8679469829397644,9.190038671318972e-07,3134.0,e16,2.5872249631865726e-06,0.8679469829397644,6.036682661116054,5.587165807068983,True,downregulated
Nfe2l2,29.124548,15.04886,-0.9084688071583246,9.376510525156051e-07,3131.0,e16,2.6320029544297687e-06,0.9084688071583246,6.027958754544621,5.579713627561188,True,downregulated
Rras2,10.274811,6.077698,-0.6717510664803584,9.802990145647838e-07,3142.0,e16,2.7436940349335055e-06,0.6717510664803584,6.008641433931765,5.561664320934967,True,downregulated
Ptch1,23.662485,15.332961,-0.5945318128052799,1.1983103790196987e-06,3148.0,e16,3.3441219879619496e-06,0.5945318128052799,5.921430679077724,5.475717888609686,True,downregulated
Robo2,23.59646,11.233851,-1.0075720520863578,1.2130098065610912e-06,3149.0,e16,3.375331635648254e-06,1.0075720520863578,5.916135688071471,5.471683550105177,True,downregulated
Cdk5r1,26.299461,12.742341,-0.9902446944235064,1.2450996031972495e-06,3151.5,e16,3.4446559627359064e-06,0.9902446944235064,5.904795905284151,5.462854147035456,True,downregulated
Apcdd1,47.915966,26.32663,-0.8399978992733497,1.2424086139074094e-06,3151.0,e16,3.4446559627359064e-06,0.8399978992733497,5.905735546204573,5.462854147035456,True,downregulated
Hmgn2,9.47312,3.6710868,-1.1648611010908358,1.3387575061731892e-06,3344.0,e16,3.6931241549605222e-06,1.1648611010908358,5.873298081142006,5.432606092049018,True,downregulated
Slc25a18,9.035015,3.8557298,-1.0472827337035822,1.3758108438677445e-06,3256.0,e16,3.784465358490071e-06,1.0472827337035822,5.861441271850101,5.4219954657697125,True,downregulated
Stx2,19.845545,11.658679,-0.7196122178909906,1.389520624898321e-06,3161.0,e16,3.811256571149681e-06,0.7196122178909906,5.857135002529608,5.418931813840316,True,downregulated
Cacng5,9.328379,3.516437,-1.1933567944155645,1.4187383467719916e-06,3306.5,e16,3.880310008265276e-06,1.1933567944155645,5.84809769265463,5.411133576080885,True,downregulated
Prom1,19.372883,9.60317,-0.942154440271444,1.4726841028708463e-06,3176.0,e16,4.0164111896477625e-06,0.942154440271444,5.831890401217905,5.3961618316564675,True,downregulated
Rbfox3,23.105625,10.945334,-1.0129225993000062,1.5843180986290374e-06,3175.0,e16,4.308627123750356e-06,1.0129225993000062,5.800157616553551,5.365661088901805,True,downregulated
Pdlim4,19.517189,10.666022,-0.8145203497629532,1.7425583556240558e-06,3199.0,e16,4.725581981353372e-06,0.8145203497629532,5.758812669125992,5.325544698112211,True,downregulated
Sema6c,32.030853,17.46222,-0.8392382570445143,1.8963900784073788e-06,3187.0,e16,5.128266127524179e-06,0.8392382570445143,5.722072325502522,5.290029445518047,True,downregulated
Ppp3ca,12.911054,7.5912323,-0.6952947102650997,2.279022682851432e-06,3203.0,e16,6.1456791447679065e-06,0.6952947102650997,5.642251352314935,5.211430117248241,True,downregulated
Sema6d,34.655815,19.886805,-0.771545590677662,2.393831226657863e-06,3207.0,e16,6.437193214542152e-06,0.771545590677662,5.620906472106291,5.191303455178916,True,downregulated
Mfge8,41.12847,16.389164,-1.276606995854334,2.4948984906109533e-06,3213.5,e16,6.67159484954461e-06,1.276606995854334,5.602947119725702,5.175770335264453,True,downregulated
Atp6v0d1,16.19181,9.986867,-0.6459414530931775,2.493968860759722e-06,3210.5,e16,6.67159484954461e-06,0.6459414530931775,5.603108973345307,5.175770335264453,True,downregulated
Pou3f2,20.260496,7.0364804,-1.4035395471582657,2.6063878409985973e-06,3221.5,e16,6.950367575996259e-06,1.4035395471582657,5.5839609590482775,5.157992226775996,True,downregulated
Atp6v0e2,21.892693,14.619289,-0.5515583387343924,2.770545602356903e-06,3219.5,e16,7.3676558954643405e-06,0.5515583387343924,5.557434697087195,5.132670665953285,True,downregulated
Cd24a,16.530706,8.693019,-0.8548661596811193,2.899513350692226e-06,3224.0,e16,7.689317173106456e-06,0.8548661596811193,5.537674887219744,5.114112224713342,True,downregulated
Gng2,29.11685,15.04153,-0.9087591599114143,2.9510293265680928e-06,3225.0,e16,7.804375078527187e-06,0.9087591599114143,5.530026474572081,5.107661866568624,True,downregulated
Hes5,24.29941,6.1250296,-1.8281358275603956,3.066807576257512e-06,3271.0,e16,8.088283717602229e-06,1.8281358275603956,5.513313472531113,5.092143623140601,True,downregulated
Gabrb3,7.061378,2.329908,-1.2755441997339423,3.55947867733228e-06,3337.0,e16,9.36191652120271e-06,1.2755441997339423,5.448613604312783,5.0286352357296895,True,downregulated
Nfatc2,20.694788,11.87743,-0.7525037933728567,3.7241917395900623e-06,3251.0,e16,9.768371775973934e-06,0.7525037933728567,5.428967967512854,5.010177819867696,True,downregulated
Nlgn1,23.27949,9.755479,-1.1746663305303588,3.736493827789783e-06,3246.5,e16,9.773934808387444e-06,1.1746663305303588,5.427535730806194,5.009930562018715,True,downregulated
Kcna2,11.171197,5.860606,-0.8270630906193333,3.817736135594886e-06,3288.0,e16,9.959311658073615e-06,0.8270630906193333,5.418194091347055,5.001770676981004,True,downregulated
Rgs16,14.4137,8.4409,-0.7072169464512139,4.0162771001745425e-06,3253.5,e16,1.0448850992324013e-05,0.7072169464512139,5.396176330991237,4.9809314641107285,True,downregulated
Nrxn2,9.969878,5.129764,-0.8396440527483585,4.081394126377207e-06,3265.0,e16,1.058956313870843e-05,0.8396440527483585,5.389191464857696,4.975121955885123,True,downregulated
Cadm3,38.96161,24.927008,-0.624158958950658,4.204696910024136e-06,3256.0,e16,1.0880078257744395e-05,0.624158958950658,5.376265304277037,4.963367980852515,True,downregulated
Dicer1,23.343912,16.803905,-0.4513672839072921,4.252591372666149e-06,3257.0,e16,1.097442934881587e-05,0.4513672839072921,5.371346346211952,4.959618053054281,False,not_significant
Slc1a2,20.61221,8.192759,-1.233276804952805,4.374375956586631e-06,3262.5,e16,1.123622052934483e-05,1.233276804952805,5.359083894171171,4.949379745641901,True,downregulated
Bcl6,11.171395,6.401039,-0.7176948170004853,4.37744424789059e-06,3262.0,e16,1.123622052934483e-05,0.7176948170004853,5.35877937648099,4.949379745641901,True,downregulated
Neurog2,43.71132,20.715637,-1.041905818802798,4.39002465794149e-06,3262.0,e16,1.1238463124330215e-05,1.041905818802798,5.357533040400738,4.949293075088888,True,downregulated
Tanc1,43.703518,24.227295,-0.8254028508342194,4.497162461582898e-06,3262.0,e16,1.1482116923190378e-05,0.8254028508342194,5.347061423107058,4.939978034995151,True,downregulated
Kctd7,9.831193,5.7383447,-0.6847260231948299,4.585217555653998e-06,3274.5,e16,1.1675885552858988e-05,0.6847260231948299,5.33864005345557,4.932710170621794,True,downregulated
Stxbp1,49.581318,26.64115,-0.8717870122931195,4.602755835244902e-06,3264.0,e16,1.1689538629193403e-05,0.8717870122931195,5.336982062737642,4.932202629535299,True,downregulated
Dlg4,11.470223,5.3376956,-0.9764570404881746,4.811847339007533e-06,3287.5,e16,1.2184394998757328e-05,0.9764570404881746,5.317688159569586,4.9141960303056305,True,downregulated
Synpr,8.886266,3.227429,-1.2256451933625636,4.8229896870081084e-06,3401.0,e16,1.2184394998757328e-05,1.2256451933625636,5.316683666728389,4.9141960303056305,True,downregulated
Boc,45.670124,21.662264,-1.0422073142703603,5.092531537225336e-06,3274.0,e16,1.2831575526866988e-05,1.0422073142703603,5.293066272803885,4.891720015439936,True,downregulated
Syn1,14.295789,6.5672364,-1.0152960798011155,5.2806323393781845e-06,3285.0,e16,1.3270699072782873e-05,1.0152960798011155,5.277314068932203,4.877106198804343,True,downregulated
Mest,42.547733,24.904432,-0.749398660539895,5.327596346251043e-06,3277.0,e16,1.335376629869713e-05,0.749398660539895,5.273468687598401,4.874396228527456,True,downregulated
Ephb4,42.062378,26.187199,-0.6635004840274275,5.495116862653702e-06,3280.0,e16,1.3737792156634253e-05,0.6635004840274275,5.260023067159332,4.862083058487294,True,downregulated
Ablim1,20.733898,11.85037,-0.7581370124144466,5.638981935664996e-06,3284.0,e16,1.4060838073346484e-05,0.7581370124144466,5.24879929666073,4.851988793129662,True,downregulated
Clta,17.824142,12.512294,-0.4783115396321173,5.686080208207947e-06,3283.0,e16,1.4141546631812512e-05,0.4783115396321173,5.245187018416869,4.8495030900490566,False,not_significant
Nectin2,14.400169,8.940483,-0.631558346387989,5.7192355189808655e-06,3284.5,e16,1.4187250899797496e-05,0.631558346387989,5.242662018772842,4.8481017507521855,True,downregulated
Dcx,24.067053,10.95609,-1.0680467281067956,5.789808878719475e-06,3290.0,e16,1.4325300318481176e-05,1.0680467281067956,5.237335772073505,4.843896264628144,True,downregulated
Sema4f,18.01925,8.224158,-1.043971247406995,6.058265918995366e-06,3295.0,e16,1.4950990442764913e-05,1.043971247406995,5.217651667844082,4.825330036130222,True,downregulated
Slc17a7,15.668059,5.684396,-1.3182170775581725,6.329908008294283e-06,3332.0,e16,1.5581312020416698e-05,1.3182170775581725,5.198602601480351,4.807395975467282,True,downregulated
Rnd1,4.691739,2.568382,-0.6735994521795181,6.60267920124703e-06,3480.0,e16,1.620208377177609e-05,0.6735994521795181,5.180279802910649,4.7904291266680685,True,downregulated
Cxcr4,18.981049,10.058789,-0.853438852220262,6.615850873475237e-06,3304.5,e16,1.620208377177609e-05,0.853438852220262,5.17941429268718,4.7904291266680685,True,downregulated
Cdh4,21.4237,12.583511,-0.7231679035874377,7.118358838611499e-06,3303.0,e16,1.7388357468363968e-05,0.7231679035874377,5.1476201228647955,4.759741440200654,True,downregulated
Crmp1,40.78898,18.127848,-1.127447950134248,7.416718319595314e-06,3307.0,e16,1.8071191844699242e-05,1.127447950134248,5.129788214795462,4.743013203581468,True,downregulated
Fbxo38,19.215033,13.909943,-0.4391538224037497,7.777149312286851e-06,3311.0,e16,1.885369530251358e-05,0.4391538224037497,5.109179563012244,4.724603515898187,False,not_significant
Apba1,19.645908,8.677684,-1.0931221817233883,7.765897545298452e-06,3313.0,e16,1.885369530251358e-05,1.0931221817233883,5.10980834335539,4.724603515898187,True,downregulated
Sema5b,34.48208,15.088664,-1.1410459908835886,8.48159825830967e-06,3319.5,e16,2.050965825686973e-05,1.1410459908835886,5.0715223022997105,4.688041576023258,True,downregulated
Grik2,46.202538,28.049492,-0.7003514897376149,8.587115099996661e-06,3320.0,e16,2.0712639437177877e-05,0.7003514897376149,5.066152715864711,4.683764554898831,True,downregulated
Gnb4,14.152218,7.749256,-0.7922967111019684,9.328865770841177e-06,3333.0,e16,2.2445391328339673e-05,0.7922967111019684,5.030171155761417,4.648872818408597,True,downregulated
Srgap1,32.986526,16.47697,-0.9595077817170822,9.789886191299976e-06,3332.0,e16,2.3437134024059794e-05,0.9595077817170822,5.009222356897343,4.630095496477957,True,downregulated
Ptprz1,18.694813,10.657096,-0.7566072824738577,9.778612566945502e-06,3332.0,e16,2.3437134024059794e-05,0.7566072824738577,5.009722760474578,4.630095496477957,True,downregulated
Id3,10.644274,6.259267,-0.6817249065644927,9.976017436548537e-06,3451.0,e16,2.3823325221608445e-05,0.6817249065644927,5.0010428004487,4.622997620493602,True,downregulated
Stx8,10.205875,6.146349,-0.648977088827038,1.0132232860798051e-05,3353.0,e16,2.413633634334027e-05,0.648977088827038,4.994294837732897,4.617328650834438,True,downregulated
Vldlr,11.99319,6.1082616,-0.8701869752016153,1.0172692725428404e-05,3344.0,e16,2.41727351891368e-05,0.8701869752016153,4.992564073527053,4.6166742055980885,True,downregulated
Rasgrp1,6.376493,3.2476783,-0.7962605752671241,1.0693900831768493e-05,3437.0,e16,2.5348505675303095e-05,0.7962605752671241,4.970863847579555,4.596047637754655,True,downregulated
Efna3,10.545038,4.7845697,-0.996991389659832,1.088223121193853e-05,3391.0,e16,2.5731384146455637e-05,0.996991389659832,4.9632820509900935,4.589536851527718,True,downregulated
Pla2g4a,10.173503,6.1693215,-0.6401730431449331,1.0928879459241696e-05,3358.0,e16,2.577819233629491e-05,0.6401730431449331,4.9614243640901075,4.588747540275759,True,downregulated
Ephb6,11.049617,6.12025,-0.7589874210168539,1.0998112225648352e-05,3359.5,e16,2.5877911119172594e-05,0.7589874210168539,4.958681853054655,4.587070783104966,True,downregulated
Ppp3r1,11.498088,6.696806,-0.6993756091240184,1.1121644331598168e-05,3350.0,e16,2.610459305216196e-05,0.6993756091240184,4.953830997704916,4.583283072672689,True,downregulated
Cacna2d1,36.829693,22.107378,-0.7111654959290015,1.1154495623278712e-05,3344.0,e16,2.6117843410603816e-05,0.7111654959290015,4.952550062581324,4.583062686261491,True,downregulated
Vcam1,29.71324,12.824997,-1.1515815355677197,1.1741900861833322e-05,3362.0,e16,2.7426337779464695e-05,1.1515815355677197,4.9302615907391845,4.561832179575685,True,downregulated
Gabrb1,11.680153,4.6393375,-1.1689745386948704,1.1784210751656348e-05,3364.0,e16,2.7458355149490522e-05,1.1689745386948704,4.928699499069113,4.56132548206268,True,downregulated
Emx1,25.716974,13.817671,-0.8504379400781727,1.2805610609509946e-05,3364.0,e16,2.9694169529298423e-05,0.8504379400781727,4.8925997082523045,4.527328816333635,True,downregulated
Hpcal1,8.952743,4.7350574,-0.7952862152011562,1.2794116601351299e-05,3459.0,e16,2.9694169529298423e-05,0.7952862152011562,4.892989695584011,4.527328816333635,True,downregulated
Cd276,22.267456,16.152193,-0.4399204320842244,1.2839863385872435e-05,3357.0,e16,2.9701852651656717e-05,0.4399204320842244,4.891439597067585,4.527216460740109,False,not_significant
Tcf7l2,21.076437,12.391026,-0.7212408958616949,1.4100527108203321e-05,3366.0,e16,3.253967794200766e-05,0.7212408958616949,4.8507646521740355,4.48758674976121,True,downregulated
Pak1,13.288459,7.4599376,-0.7561313908784112,1.4407749812017583e-05,3369.5,e16,3.316892043054408e-05,0.7561313908784112,4.841403841568561,4.47926866350275,True,downregulated
Rbfox2,26.740953,15.501073,-0.7494575432230897,1.4766545202445169e-05,3370.0,e16,3.3913596637194645e-05,0.7494575432230897,4.8307211008300985,4.469626149565565,True,downregulated
Lnpk,7.037208,3.6432729,-0.7915523652452006,1.613308573716849e-05,3439.0,e16,3.6963633192557873e-05,0.7915523652452006,4.792282558187229,4.432225348113956,True,downregulated
Ngef,3.8520663,2.081868,-0.654794217950195,1.632196212140069e-05,3415.5,e16,3.7307341991773e-05,0.654794217950195,4.787227634352024,4.428205691710356,True,downregulated
Tead1,51.21084,36.741684,-0.46819052875468053,1.7341811251092828e-05,3385.0,e16,3.9544272686577474e-05,0.46819052875468053,4.760905544963916,4.402916407760015,False,not_significant
Hoxa9,4.6291656,2.680458,-0.6130357681020864,1.8686160517912534e-05,3689.0,e16,4.250880117818965e-05,0.6130357681020864,4.728479924794574,4.37152114271668,True,downregulated
Pla2g4b,14.169513,9.183667,-0.574917570596298,1.8773658936316574e-05,3395.0,e16,4.2606885529229105e-05,0.574917570596298,4.726451076286993,4.370520210622467,True,downregulated
Aldoc,25.51257,8.679946,-1.453605597282244,1.9759122706996655e-05,3438.0,e16,4.4737636317728274e-05,1.453605597282244,4.704232341730597,4.349326965283762,True,downregulated
Gls,19.078005,9.473432,-0.938881700711682,2.0239915616705546e-05,3400.0,e16,4.5718397628323115e-05,0.938881700711682,4.693791302468382,4.339908999479125,True,downregulated
Diablo,23.902082,17.66704,-0.4157732229847172,2.211788180862011e-05,3408.0,e16,4.984311393491856e-05,0.4157732229847172,4.655256467009112,4.302394833072262,False,not_significant
Llgl1,29.081541,23.246845,-0.31108142680998185,2.3067614491678507e-05,3412.0,e16,5.186161571899618e-05,0.31108142680998185,4.636997315174082,4.285153957159538,False,not_significant
Wwp1,5.7920814,2.7108312,-0.8721113766357341,2.6032019586528252e-05,3586.0,e16,5.8389576642680186e-05,0.8721113766357341,4.584492137643313,4.233664673616916,True,downregulated
Glul,33.14094,25.837029,-0.3472779092123664,2.7830515139367076e-05,3430.0,e16,6.198908244499395e-05,0.3472779092123664,4.555478754854819,4.207684791975982,False,not_significant
Sparcl1,33.633152,19.05808,-0.787970131763488,2.7760195856914497e-05,3430.0,e16,6.198908244499395e-05,0.787970131763488,4.556577474122185,4.207684791975982,True,downregulated
Shank3,33.044697,21.313892,-0.6094878903514995,2.7789963093784327e-05,3430.0,e16,6.198908244499395e-05,0.6094878903514995,4.556112029983206,4.207684791975982,True,downregulated
Sema7a,48.28165,25.646423,-0.8871086777914652,2.7970626574619214e-05,3430.5,e16,6.215694794359826e-05,0.8871086777914652,4.553297804817185,4.206510318592528,True,downregulated
Pla2g4c,5.077854,2.2723162,-0.8932498879347172,3.0511319020809305e-05,3689.0,e16,6.76463424017943e-05,0.8932498879347172,4.515539017166618,4.169755680480415,True,downregulated
Atp1a3,30.488726,11.936123,-1.2834300835714354,3.0735703019623354e-05,3442.0,e16,6.798680852266917e-05,1.2834300835714354,4.512356848785151,4.1675753452580935,True,downregulated
Trim25,17.518414,9.799625,-0.7779792385298534,3.251826696306894e-05,3468.0,e16,7.176445122884181e-05,0.7779792385298534,4.48787260786369,4.144090631778759,True,downregulated
Casp9,9.081262,5.493667,-0.6345708613000655,3.359531614196588e-05,3470.0,e16,7.382712997655783e-05,0.6345708613000655,4.47372126771414,4.13178401441068,True,downregulated
Gabrg2,6.7232013,3.7741694,-0.6939491985153872,3.360672479141226e-05,3531.0,e16,7.382712997655783e-05,0.6939491985153872,4.473573810479826,4.13178401441068,True,downregulated
Kcnb1,8.050533,4.317737,-0.7671903490141462,3.429303050055923e-05,3462.0,e16,7.516280657656817e-05,0.7671903490141462,4.46479413426345,4.1239970117279805,True,downregulated
Plxnc1,15.4889345,11.281822,-0.4249735541687059,3.4533466071468e-05,3451.0,e16,7.551737455264074e-05,0.4249735541687059,4.46175982998626,4.121953117188813,False,not_significant
Foxj1,34.731194,23.25291,-0.5590262087695033,3.4749419095247115e-05,3453.0,e16,7.581691438963007e-05,0.5590262087695033,4.459052451097965,4.120233894544584,True,downregulated
Epha5,14.111715,5.9724803,-1.115923571183377,3.628053153705547e-05,3486.0,e16,7.897802783576702e-05,1.115923571183377,4.440326358824757,4.1024937152530265,True,downregulated
Grm4,2.9439058,1.3950075,-0.7195949361056512,3.7483890578724366e-05,3796.0,e16,8.141297501261401e-05,0.7195949361056512,4.426155338563854,4.089306374873377,True,downregulated
Grik1,6.3297043,3.405207,-0.7345452081775965,3.872176850076969e-05,3470.5,e16,8.391173309421874e-05,0.7345452081775965,4.412044815811318,4.0761773089948194,True,downregulated
Epha3,9.355217,4.6979365,-0.8618463259097613,3.8921271855215404e-05,3471.0,e16,8.415410130857384e-05,0.8618463259097613,4.409812976454127,4.074924713529178,True,downregulated
Neurod2,51.72719,23.022715,-1.1341478735613666,4.0564183200268974e-05,3472.0,e16,8.750924915114205e-05,1.1341478735613666,4.3918572645446865,4.05794604248605,True,downregulated
Ap2m1,14.811651,10.369493,-0.47582017594683007,4.336762293263447e-05,3473.5,e16,9.334734981015491e-05,0.47582017594683007,4.362834381760207,4.02989800743278,False,not_significant
Gnai1,13.967026,9.599035,-0.49785460299756534,4.4447420670387206e-05,3476.0,e16,9.524447286511544e-05,0.49785460299756534,4.352153436518741,4.021160217477316,False,not_significant
Etv5,25.040007,14.843038,-0.7168808445941384,4.436056915699818e-05,3476.0,e16,9.524447286511544e-05,0.7168808445941384,4.353002890382257,4.021160217477316,True,downregulated
Rbx1,10.487101,6.7056074,-0.5760341103769329,4.902603138532939e-05,3491.5,e16,0.00010482180429825437,0.5760341103769329,4.30957326109219,3.979548369055945,True,downregulated
Rock1,7.9823074,4.441854,-0.7229878506133862,5.086360778544546e-05,3532.5,e16,0.00010850902994228364,0.7229878506133862,4.29359283830618,3.9645341190419554,True,downregulated
Dio2,28.290953,10.508557,-1.3477481247394485,5.322049382230734e-05,3518.0,e16,0.00011328530835790476,1.3477481247394485,4.273921100034383,3.9458264088727755,True,downregulated
Celf2,15.206996,7.085771,-1.0031594407667155,5.447531590381768e-05,3504.0,e16,0.00011569978599040924,1.0031594407667155,4.263800242589058,3.936667444360872,True,downregulated
Wdr62,11.722372,7.1987376,-0.6338939858185064,5.972689135694444e-05,3522.0,e16,0.00012657354459749817,0.6338939858185064,4.22383008866258,3.8976570576358434,True,downregulated
Cd34,23.514435,15.027905,-0.6130455947644078,6.469270335905379e-05,3526.5,e16,0.00013679514366672166,0.6130455947644078,4.189144700314315,3.86392932013185,True,downregulated
Wnt5a,32.792305,18.446775,-0.7971638060998971,6.617274210400035e-05,3515.5,e16,0.0001396172141095392,0.7971638060998971,4.1793208684399525,3.8550610320574967,True,downregulated
Vamp1,10.497584,6.6961794,-0.5791164486140984,6.683079966209904e-05,3521.0,e16,0.00014069642034126114,0.5791164486140984,4.175023342306514,3.8517169519313805,True,downregulated
Gli3,50.431236,23.336227,-1.0795392926499388,7.436280333359614e-05,3527.0,e16,0.00015621070284519103,1.0795392926499388,4.1286442465310795,3.806289213561361,True,downregulated
Pou3f4,7.811944,3.096194,-1.1051762733609272,8.072039148915522e-05,3576.0,e16,0.0001691955804139498,1.1051762733609272,4.093016740463322,3.771610985427623,True,downregulated
Id4,23.5631,10.719386,-1.0675956974826701,8.471874873053994e-05,3540.5,e16,0.00017718953982858026,1.0675956974826701,4.072020467247065,3.751561919744758,True,downregulated
Myt1l,16.08901,7.552143,-0.998710943455137,8.73402154611051e-05,3560.0,e16,0.0001822752322666541,0.998710943455137,4.058785741044704,3.7392723396867096,True,downregulated
Sema3a,5.6809855,3.331476,-0.6252022024547033,9.016178955715325e-05,3719.5,e16,0.0001877555704443972,0.6252022024547033,4.044977476874509,3.726407169224589,True,downregulated
Fbxo8,10.833363,7.0544195,-0.5550075668283261,9.894680192493852e-05,3563.0,e16,0.0002056037442596125,0.5550075668283261,4.004598238130624,3.686968980647181,True,downregulated
Cacna2d2,15.499564,7.753065,-0.9145677097426322,0.00010013062562872861,3562.0,e16,0.00020761425616323858,0.9145677097426322,3.9994330702996628,3.682742828278047,True,downregulated
Dhx16,9.66122,7.0878882,-0.3985375183381696,0.00011238788321025422,3587.5,e16,0.00023252665491776736,0.3985375183381696,3.9492805085052365,3.633527256020549,False,not_significant
Sox9,53.664402,26.281925,-1.0026561872040807,0.00012376076804319496,3580.0,e16,0.0002552454321384744,1.0026561872040807,3.9074170041253793,3.593042021287303,True,downregulated
Ntng2,39.37967,22.702908,-0.7685650505239741,0.0001239003868505511,3580.0,e16,0.0002552454321384744,0.7685650505239741,3.9069273376368714,3.593042021287303,True,downregulated
Sema6a,18.46114,10.657706,-0.739312243764265,0.00012480040754360048,3584.0,e16,0.00025654901764851493,0.739312243764265,3.903783996435263,3.5908296439618064,True,downregulated
Kit,40.9436,25.728094,-0.6500937152613497,0.00013012335221135397,3585.0,e16,0.000266919696843803,0.6500937152613497,3.8856447570398887,3.5736193770744444,True,downregulated
