names,scores,logfoldchanges,pvals,pvals_adj,group,sample_id
Zfp609,3.8935833,0.8548569,9.87742473611644e-05,0.0015544799584707842,8,p0_R6_ctrl
Clstn2,3.8568842,1.9003394,0.00011484147594629421,0.0017781905952974585,8,p0_R6_ctrl
Bhlhe22,3.55061,2.2505717,0.0003843394502678371,0.005590392003895812,8,p0_R6_ctrl
Gria1,3.5249445,0.13559322,0.00042357153671183136,0.005979833459461149,8,p0_R6_ctrl
Mfge8,16.326195,6.11974,6.427051256211698e-60,6.16996920596323e-57,5,p0_R6_ctrl
Atp1a2,13.542961,2.9158633,8.720154705644559e-42,4.1856742587093887e-39,5,p0_R6_ctrl
Sox9,13.269411,5.1801667,3.4830602518557563e-40,1.114579280593842e-37,5,p0_R6_ctrl
Vim,12.900998,2.8914335,4.4430232416331086e-38,1.066325577991946e-35,5,p0_R6_ctrl
Sparcl1,12.654601,2.0826218,1.0550956086844418e-36,2.0257835686741283e-34,5,p0_R6_ctrl
Slc6a11,12.282348,2.4731867,1.1268079816650673e-34,1.8028927706641075e-32,5,p0_R6_ctrl
Olig2,12.2516365,4.7961836,1.6464046629454221e-34,2.2579263948965788e-32,5,p0_R6_ctrl
Slc1a2,12.114598,4.669201,8.839607841887779e-34,1.0607529410265334e-31,5,p0_R6_ctrl
Fabp7,11.570289,4.4290204,5.828616337198897e-31,6.217190759678823e-29,5,p0_R6_ctrl
Ptprz1,11.527871,3.1598516,9.547519560269835e-31,9.165618777859042e-29,5,p0_R6_ctrl
Ccdc80,10.693918,5.012124,1.0868022217527676e-26,8.430968639821465e-25,5,p0_R6_ctrl
Ccnd2,10.689349,3.0835905,1.1416936699758233e-26,8.430968639821465e-25,5,p0_R6_ctrl
Pax6,10.3709755,3.3989785,3.3607475504031767e-25,2.3045126059907498e-23,5,p0_R6_ctrl
Nfia,9.787585,2.2451537,1.2730014485086485e-22,8.14720927045535e-21,5,p0_R6_ctrl
Htra1,9.759866,4.2698536,1.6737624091013726e-22,1.0042574454608236e-20,5,p0_R6_ctrl
Zbtb20,9.380616,1.7763265,6.558819679197237e-21,3.70380405413491e-19,5,p0_R6_ctrl
Sox2,8.549393,3.192497,1.237377395381086e-17,6.252012102978119e-16,5,p0_R6_ctrl
Egfr,8.509442,5.301976,1.747724160744005e-17,8.389075971571224e-16,5,p0_R6_ctrl
Nfib,8.424486,1.1716042,3.623377712224803e-17,1.6564012398741958e-15,5,p0_R6_ctrl
Atp1b2,8.366137,2.8873537,5.953814834475011e-17,2.598028291407278e-15,5,p0_R6_ctrl
Gnai2,8.231565,2.1752582,1.8478245550875947e-16,7.712659012539525e-15,5,p0_R6_ctrl
Meis2,8.138643,2.206201,3.9973121189455356e-16,1.598924847578214e-14,5,p0_R6_ctrl
Gli3,7.886707,5.2178316,3.1026549063998825e-15,1.145595657747649e-13,5,p0_R6_ctrl
Tnfrsf19,7.8741107,2.4985113,3.431745585000317e-15,1.2201762080001128e-13,5,p0_R6_ctrl
Ubc,7.801144,0.7845038,6.134845014238539e-15,2.1033754334532136e-13,5,p0_R6_ctrl
Cdh4,7.687155,1.9210911,1.5044305820789144e-14,4.814177862652526e-13,5,p0_R6_ctrl
Dio2,7.6581826,5.2209,1.88582951059446e-14,5.839988161840907e-13,5,p0_R6_ctrl
Chd7,7.388353,1.4826123,1.4865902810549968e-13,4.459770843164991e-12,5,p0_R6_ctrl
Glul,6.944628,2.4407783,3.794596072448291e-12,1.0408034941572454e-10,5,p0_R6_ctrl
Msi2,6.7995634,3.154204,1.0493665975012517e-11,2.722680901624869e-10,5,p0_R6_ctrl
Sall3,6.5345254,3.8036842,6.381157633606614e-11,1.5707464944262433e-09,5,p0_R6_ctrl
Grm3,6.5047846,1.862988,7.780475088708664e-11,1.8673140212900795e-09,5,p0_R6_ctrl
Sfxn5,6.4138846,3.5390644,1.4185775872770958e-10,3.3215475214292975e-09,5,p0_R6_ctrl
Pou3f3,6.400581,0.6630068,1.547868302257604e-10,3.5379846908745237e-09,5,p0_R6_ctrl
Cdh20,6.36617,3.3854938,1.9380674231618467e-10,4.228510741444029e-09,5,p0_R6_ctrl
Slc1a3,6.0339675,4.4114494,1.5998216997562951e-09,3.071657663532087e-08,5,p0_R6_ctrl
Draxin,5.9763665,1.8281938,2.2816945268289013e-09,4.294954403442638e-08,5,p0_R6_ctrl
Ptch1,5.7832036,2.8189483,7.329133058841758e-09,1.3029569882385347e-07,5,p0_R6_ctrl
Cdh2,5.7211747,0.8477716,1.0579013303053884e-08,1.8465186856239507e-07,5,p0_R6_ctrl
Gfap,5.7138352,4.6988792,1.1045782945506879e-08,1.893562790658322e-07,5,p0_R6_ctrl
Nes,5.611512,2.6607008,2.005663608715333e-08,3.3779597620468766e-07,5,p0_R6_ctrl
Axin2,5.420108,1.9539723,5.956304140441423e-08,9.858710301420287e-07,5,p0_R6_ctrl
Hes5,5.41008,5.8438735,6.299665000814252e-08,1.025030237420624e-06,5,p0_R6_ctrl
Mki67,5.224377,3.0410762,1.7474212636444032e-07,2.7056845372558496e-06,5,p0_R6_ctrl
Kcnip3,5.1834764,3.6484847,2.177879498492039e-07,3.3186735215116787e-06,5,p0_R6_ctrl
Syne2,5.1632786,1.6408662,2.4266173099615596e-07,3.5885772336977105e-06,5,p0_R6_ctrl
Top2a,4.987422,3.8176665,6.11902764317809e-07,8.638627260957303e-06,5,p0_R6_ctrl
Etv5,4.7622743,3.044106,1.914233193442251e-06,2.552310924589668e-05,5,p0_R6_ctrl
Rgma,4.681847,1.2692674,2.843017510216478e-06,3.738762753161396e-05,5,p0_R6_ctrl
Jam2,4.58757,3.5741935,4.484344703922134e-06,5.817528264547633e-05,5,p0_R6_ctrl
Satb2,25.106234,4.506315,4.2518998570360794e-139,4.0818238627546365e-136,6,p0_R6_ctrl
Itpr1,22.08342,5.1534214,4.562216603229867e-108,2.189863969550336e-105,6,p0_R6_ctrl
Gria2,18.189623,2.1473088,6.236864996890825e-74,1.995796799005064e-71,6,p0_R6_ctrl
Plxna4,18.145157,2.7644103,1.4023394201453922e-73,3.3656146083489413e-71,6,p0_R6_ctrl
Slitrk1,17.955023,3.172176,4.3840664712671697e-72,8.417407624832967e-70,6,p0_R6_ctrl
Cadm1,17.014881,2.0050948,6.370296997851102e-65,1.0192475196561762e-62,6,p0_R6_ctrl
Neurod2,15.641398,2.398099,3.80286393031461e-55,5.215356247288608e-53,6,p0_R6_ctrl
Ncam1,14.874671,1.7896041,4.813476365098566e-50,5.776171638118279e-48,6,p0_R6_ctrl
Cacna2d1,14.5231085,2.7381024,8.649664258149453e-48,9.226308542026083e-46,6,p0_R6_ctrl
Tubb3,13.831521,1.572386,1.64503795426734e-43,1.5792364360966464e-41,6,p0_R6_ctrl
Neurod6,13.715605,2.3432078,8.188092574775716e-43,7.145971701622443e-41,6,p0_R6_ctrl
Camk2b,13.453403,2.3135073,2.9402127966117845e-41,2.3521702372894276e-39,6,p0_R6_ctrl
Foxg1,12.826772,1.766074,1.161011582754763e-37,8.57362399572748e-36,6,p0_R6_ctrl
Tet2,12.692762,1.6802827,6.485761084206137e-37,4.4473790291699226e-35,6,p0_R6_ctrl
Mpped1,12.246347,2.010083,1.7573313738746063e-34,1.124692079279748e-32,6,p0_R6_ctrl
Ptprs,12.097605,1.3247132,1.0873797473414682e-33,6.524278484048809e-32,6,p0_R6_ctrl
Atp1a3,12.036788,1.2276553,2.2764865907477563e-33,1.2855453688928506e-31,6,p0_R6_ctrl
Nrp1,11.49171,1.6252367,1.4520862302749794e-30,7.74445989479989e-29,6,p0_R6_ctrl
Crmp1,11.273277,1.3571521,1.7782506186386628e-29,8.641561119893948e-28,6,p0_R6_ctrl
Nfix,11.272191,1.3974557,1.800325233311239e-29,8.641561119893948e-28,6,p0_R6_ctrl
Sema7a,10.990626,1.9426806,4.239735953482184e-28,1.938165007306141e-26,6,p0_R6_ctrl
Gabbr1,10.981794,1.2525697,4.675412997091117e-28,2.0401802169124877e-26,6,p0_R6_ctrl
Mex3a,10.918826,1.7638636,9.369875003485266e-28,3.9109043492808064e-26,6,p0_R6_ctrl
Trpc4,10.708036,2.6944256,9.331979902820119e-27,3.732791961128047e-25,6,p0_R6_ctrl
Cnr1,10.692136,1.5595175,1.1078978948659157e-26,4.254327916285116e-25,6,p0_R6_ctrl
Calm1,10.668386,1.6402313,1.4308881427552108e-26,5.283279296326932e-25,6,p0_R6_ctrl
Epha4,10.297071,1.5541533,7.263873330323063e-25,2.5827105174482002e-23,6,p0_R6_ctrl
Zfp609,10.245394,1.534547,1.2411828036590633e-24,4.2554838982596453e-23,6,p0_R6_ctrl
Cacna1b,9.899549,1.642796,4.1815647565098104e-23,1.3842421262929027e-21,6,p0_R6_ctrl
Mapk8ip3,9.64706,1.5768155,5.058493028665096e-22,1.6187177691728308e-20,6,p0_R6_ctrl
Nlgn2,9.594953,1.0559262,8.395599282767158e-22,2.599927519824668e-20,6,p0_R6_ctrl
Bin1,9.575752,1.0549142,1.011184549338038e-21,3.0335536480141145e-20,6,p0_R6_ctrl
Sox4,9.181057,1.0978149,4.2687982503409424e-20,1.2418322182810012e-18,6,p0_R6_ctrl
Dnm1,9.104032,1.0547222,8.703915258935372e-20,2.457576073111164e-18,6,p0_R6_ctrl
Ankrd11,8.880415,1.0594453,6.661131857753537e-19,1.8270533095552558e-17,6,p0_R6_ctrl
Ttc28,8.870723,1.8583719,7.2672571561915095e-19,1.9379352416510693e-17,6,p0_R6_ctrl
Stxbp1,8.65104,0.7909541,5.1032074944012725e-18,1.3240754580068165e-16,6,p0_R6_ctrl
Flna,8.491089,0.99375767,2.0471047354027294e-17,5.171633015754264e-16,6,p0_R6_ctrl
Ntng2,8.34587,2.925611,7.069166682061061e-17,1.7401025678919534e-15,6,p0_R6_ctrl
Srgap3,8.33124,0.8952768,8.000044060967226e-17,1.9200105746321345e-15,6,p0_R6_ctrl
Asxl3,8.27991,1.8820894,1.232687505416042e-16,2.886292695608293e-15,6,p0_R6_ctrl
Grin1,8.268743,1.4870265,1.3537971142706047e-16,3.0943934040470966e-15,6,p0_R6_ctrl
Dpysl2,8.142908,0.93586683,3.8589639492468373e-16,8.615361375062707e-15,6,p0_R6_ctrl
Astn1,8.07998,0.98953885,6.477726159436797e-16,1.4133220711498466e-14,6,p0_R6_ctrl
Sptan1,8.022544,0.67461985,1.035769882640858e-15,2.209642416300497e-14,6,p0_R6_ctrl
Clstn2,7.992812,2.668445,1.3189508218101503e-15,2.7525930194298787e-14,6,p0_R6_ctrl
Mef2c,7.986091,3.3848405,1.3928478546695548e-15,2.8449658308144095e-14,6,p0_R6_ctrl
Gnb1,7.8047876,1.1356148,5.9601709883795525e-15,1.1920341976759105e-13,6,p0_R6_ctrl
Nr4a3,7.599326,2.104684,2.976772103137821e-14,5.832043304106751e-13,6,p0_R6_ctrl
Nrcam,7.5580573,1.5324223,4.0913378913875325e-14,7.855368751464062e-13,6,p0_R6_ctrl
Gria1,22.254469,4.030683,1.0209618941318903e-109,9.801234183666147e-107,12,p0_R6_ctrl
Erbb4,16.264965,6.142914,1.7496507559563053e-59,8.398323628590265e-57,12,p0_R6_ctrl
Nxph1,15.455554,6.861996,6.921443519796889e-54,2.2148619263350044e-51,12,p0_R6_ctrl
Ptprm,14.662823,3.8543413,1.1153717075857714e-48,2.6768920982058513e-46,12,p0_R6_ctrl
Atp1a3,13.760351,1.7957618,4.4137647968825404e-43,8.474428410014478e-41,12,p0_R6_ctrl
Lhx6,12.815003,5.1258945,1.351328114007489e-37,2.1621249824119825e-35,12,p0_R6_ctrl
Cux2,10.66243,3.695074,1.5255829733959786e-26,2.092228077800199e-24,12,p0_R6_ctrl
Grik3,9.025545,2.0019162,1.7880263513747896e-19,2.1456316216497477e-17,12,p0_R6_ctrl
Dnm1,8.958703,1.582842,3.285191453774984e-19,3.504204217359983e-17,12,p0_R6_ctrl
Epb41l1,8.9075775,1.7395921,5.215958763402772e-19,5.007320412866661e-17,12,p0_R6_ctrl
Epha7,8.737887,2.1188722,2.3750969186009115e-18,2.072811856233523e-16,12,p0_R6_ctrl
Mpped1,8.340833,1.8776087,7.376897428450454e-17,5.901517942760363e-15,12,p0_R6_ctrl
Ncam1,8.310939,1.2961696,9.494765604770212e-17,7.01151921583031e-15,12,p0_R6_ctrl
Slc32a1,8.098281,5.950278,5.574140209982226e-16,3.8222675725592403e-14,12,p0_R6_ctrl
Gng2,7.63551,1.8435186,2.2492851236695902e-14,1.4395424791485377e-12,12,p0_R6_ctrl
Grik1,6.964079,4.6404347,3.305597281766349e-12,1.9833583690598095e-10,12,p0_R6_ctrl
Nlgn2,6.7766495,1.0176653,1.2299461576304547e-11,6.945578301913156e-10,12,p0_R6_ctrl
Gad1,6.752707,3.8018973,1.451118653285344e-11,7.739299484188502e-10,12,p0_R6_ctrl
